Timestamp,Traffic Light ID,Number of Cars Passed
59700,8,7
59700,9,46
60000,0,7
60000,1,48
60000,2,35
60000,3,85
60000,4,48
60000,5,36
60000,6,23
60000,7,30
60000,8,12
60000,9,97
60300,0,66
60300,1,62
60300,2,47
60300,3,64
60300,4,96
60300,5,27
60300,6,67
60300,7,51
60300,8,85
60300,9,52
60600,0,46
60600,1,43
60600,2,97
60600,3,85
60600,4,90
60600,5,33
60600,6,60
60600,7,8
60600,8,52
60600,9,43
60900,0,31
60900,1,48
60900,2,14
60900,3,38
60900,4,40
60900,5,85
60900,6,32
60900,7,96
60900,8,75
60900,9,12
61200,0,2
61200,1,78
61200,2,94
61200,3,25
61200,4,28
61200,5,67
61200,6,66
61200,7,18
61200,8,82
61200,9,10
61500,0,26
61500,1,29
61500,2,49
61500,3,14
61500,4,64
61500,5,69
61500,6,26
61500,7,52
61500,8,18
61500,9,77
61800,0,21
61800,1,46
61800,2,66
61800,3,46
61800,4,68
61800,5,34
61800,6,85
61800,7,54
61800,8,65
61800,9,76
62100,0,32
62100,1,48
62100,2,13
62100,3,99
62100,4,88
62100,5,54
62100,6,7
62100,7,96
62100,8,20
62100,9,37
62400,0,13
62400,1,17
62400,2,80
62400,3,80
62400,4,85
62400,5,5
62400,6,32
62400,7,36
62400,8,98
62400,9,45
62700,0,73
62700,1,30
62700,2,76
62700,3,99
62700,4,84
62700,5,24
62700,6,13
62700,7,28
62700,8,17
62700,9,49
63000,0,66
63000,1,48
63000,2,37
63000,3,39
63000,4,78
63000,5,60
63000,6,43
63000,7,24
63000,8,5
63000,9,27
63300,0,95
63300,1,25
63300,2,3
63300,3,34
63300,4,84
63300,5,44
63300,6,93
63300,7,16
63300,8,28
63300,9,88
63600,0,88
63600,1,94
63600,2,70
63600,3,65
63600,4,74
63600,5,82
63600,6,23
63600,7,43
63600,8,94
63600,9,86
63900,0,36
63900,1,25
63900,2,99
63900,3,35
63900,4,71
63900,5,60
63900,6,23
63900,7,63
63900,8,47
63900,9,92
64200,0,16
64200,1,16
64200,2,41
64200,3,97
64200,4,59
64200,5,58
64200,6,69
64200,7,54
64200,8,33
64200,9,30
64500,0,26
64500,1,76
64500,2,7
64500,3,52
64500,4,72
64500,5,76
64500,6,89
64500,7,98
64500,8,74
64500,9,42
64800,0,81
64800,1,38
64800,2,35
64800,3,94
64800,4,48
64800,5,87
64800,6,93
64800,7,64
64800,8,45
64800,9,10
65100,0,14
65100,1,88
65100,2,25
65100,3,42
65100,4,78
65100,5,13
65100,6,91
65100,7,25
65100,8,89
65100,9,37
65400,0,9
65400,1,53
65400,2,99
65400,3,57
65400,4,67
65400,5,11
65400,6,36
65400,7,23
65400,8,78
65400,9,37
65700,0,91
65700,1,5
65700,2,19
65700,3,90
65700,4,30
65700,5,32
65700,6,77
65700,7,98
65700,8,0
65700,9,85
66000,0,41
66000,1,79
66000,2,74
66000,3,31
66000,4,65
66000,5,39
66000,6,2
66000,7,13
66000,8,6
66000,9,38
66300,0,88
66300,1,17
66300,2,13
66300,3,43
66300,4,1
66300,5,5
66300,6,48
66300,7,94
66300,8,42
66300,9,53
66600,0,14
66600,1,73
66600,2,7
66600,3,93
66600,4,81
66600,5,44
66600,6,96
66600,7,44
66600,8,67
66600,9,21
66900,0,64
66900,1,65
66900,2,1
66900,3,12
66900,4,55
66900,5,69
66900,6,78
66900,7,57
66900,8,47
66900,9,50
67200,0,8
67200,1,39
67200,2,39
67200,3,46
67200,4,82
67200,5,9
67200,6,56
67200,7,67
67200,8,90
67200,9,99
67500,0,29
67500,1,46
67500,2,15
67500,3,35
67500,4,29
67500,5,45
67500,6,69
67500,7,13
67500,8,30
67500,9,61
67800,0,12
67800,1,92
67800,2,96
67800,3,28
67800,4,87
67800,5,57
67800,6,6
67800,7,47
67800,8,29
67800,9,37
68100,0,92
68100,1,83
68100,2,69
68100,3,38
68100,4,98
68100,5,69
68100,6,34
68100,7,18
68100,8,64
68100,9,8
68400,0,69
68400,1,56
68400,2,90
68400,3,10
68400,4,55
68400,5,39
68400,6,2
68400,7,81
68400,8,57
68400,9,40
68700,0,87
68700,1,11
68700,2,25
68700,3,2
68700,4,48
68700,5,40
68700,6,89
68700,7,64
68700,8,66
68700,9,0
69000,0,31
69000,1,35
69000,2,19
69000,3,89
69000,4,61
69000,5,16
69000,6,16
69000,7,93
69000,8,74
69000,9,20
69300,0,95
69300,1,63
69300,2,61
69300,3,70
69300,4,44
69300,5,46
69300,6,84
69300,7,53
69300,8,49
69300,9,62
69600,0,80
69600,1,75
69600,2,80
69600,3,47
69600,4,98
69600,5,65
69600,6,50
69600,7,11
69600,8,65
69600,9,88
69900,0,68
69900,1,96
69900,2,7
69900,3,62
69900,4,52
69900,5,50
69900,6,53
69900,7,57
69900,8,2
69900,9,22
70200,0,87
70200,1,17
70200,2,0
70200,3,84
70200,4,70
70200,5,45
70200,6,68
70200,7,52
70200,8,4
70200,9,96
70500,0,63
70500,1,31
70500,2,41
70500,3,36
70500,4,77
70500,5,20
70500,6,76
70500,7,39
70500,8,99
70500,9,33
70800,0,38
70800,1,84
70800,2,0
70800,3,96
70800,4,68
70800,5,84
70800,6,25
70800,7,33
70800,8,11
70800,9,13
71100,0,19
71100,1,53
71100,2,71
71100,3,35
71100,4,65
71100,5,99
71100,6,5
71100,7,89
71100,8,61
71100,9,87
71400,0,97
71400,1,78
71400,2,79
71400,3,72
71400,4,74
71400,5,44
71400,6,5
71400,7,75
71400,8,49
71400,9,45
71700,0,38
71700,1,72
71700,2,28
71700,3,13
71700,4,5
71700,5,55
71700,6,4
71700,7,51
71700,8,7
71700,9,43
72000,0,36
72000,1,8
72000,2,24
72000,3,9
72000,4,12
72000,5,15
72000,6,19
72000,7,17
72000,8,0
72000,9,45
72300,0,48
72300,1,0
72300,2,97
72300,3,25
72300,4,42
72300,5,82
72300,6,46
72300,7,59
72300,8,16
72300,9,82
72600,0,59
72600,1,19
72600,2,17
72600,3,42
72600,4,90
72600,5,71
72600,6,88
72600,7,89
72600,8,58
72600,9,68
72900,0,81
72900,1,34
72900,2,65
72900,3,1
72900,4,28
72900,5,78
72900,6,40
72900,7,88
72900,8,29
72900,9,89
73200,0,28
73200,1,99
73200,2,77
73200,3,77
73200,4,19
73200,5,86
73200,6,0
73200,7,72
73200,8,89
73200,9,73
73500,0,52
73500,1,11
73500,2,60
73500,3,49
73500,4,88
73500,5,98
73500,6,78
73500,7,58
73500,8,40
73500,9,78
73800,0,50
73800,1,91
73800,2,64
73800,3,37
73800,4,24
73800,5,21
73800,6,4
73800,7,9
73800,8,69
73800,9,5
74100,0,39
74100,1,75
74100,2,90
74100,3,97
74100,4,19
74100,5,25
74100,6,27
74100,7,93
74100,8,76
74100,9,26
74400,0,67
74400,1,86
74400,2,42
74400,3,89
74400,4,26
74400,5,78
74400,6,52
74400,7,13
74400,8,75
74400,9,9
74700,0,14
74700,1,63
74700,2,20
74700,3,64
74700,4,19
74700,5,60
74700,6,15
74700,7,36
74700,8,44
74700,9,77
75000,0,61
75000,1,33
75000,2,67
75000,3,88
75000,4,88
75000,5,96
75000,6,71
75000,7,49
75000,8,33
75000,9,33
75300,0,70
75300,1,76
75300,2,12
75300,3,97
75300,4,45
75300,5,9
75300,6,44
75300,7,3
75300,8,77
75300,9,61
75600,0,1
75600,1,98
75600,2,50
75600,3,11
75600,4,20
75600,5,50
75600,6,48
75600,7,60
75600,8,32
75600,9,14
75900,0,99
75900,1,54
75900,2,98
75900,3,61
75900,4,3
75900,5,43
75900,6,56
75900,7,20
75900,8,84
75900,9,80
76200,0,97
76200,1,80
76200,2,20
76200,3,67
76200,4,20
76200,5,11
76200,6,6
76200,7,86
76200,8,50
76200,9,41
76500,0,74
76500,1,41
76500,2,4
76500,3,31
76500,4,47
76500,5,51
76500,6,54
76500,7,67
76500,8,23
76500,9,0
76800,0,73
76800,1,27
76800,2,77
76800,3,5
76800,4,71
76800,5,2
76800,6,43
76800,7,72
76800,8,92
76800,9,60
77100,0,71
77100,1,46
77100,2,99
77100,3,60
77100,4,3
77100,5,86
77100,6,51
77100,7,68
77100,8,64
77100,9,68
77400,0,95
77400,1,25
77400,2,95
77400,3,50
77400,4,1
77400,5,89
77400,6,25
77400,7,42
77400,8,74
77400,9,49
77700,0,97
77700,1,56
77700,2,28
77700,3,82
77700,4,79
77700,5,57
77700,6,24
77700,7,13
77700,8,28
77700,9,52
78000,0,62
78000,1,49
78000,2,31
78000,3,67
78000,4,31
78000,5,54
78000,6,42
78000,7,98
78000,8,65
78000,9,44
78300,0,45
78300,1,64
78300,2,81
78300,3,78
78300,4,66
78300,5,74
78300,6,38
78300,7,19
78300,8,33
78300,9,68
78600,0,48
78600,1,21
78600,2,26
78600,3,52
78600,4,27
78600,5,92
78600,6,29
78600,7,66
78600,8,17
78600,9,45
78900,0,37
78900,1,2
78900,2,29
78900,3,20
78900,4,89
78900,5,96
78900,6,69
78900,7,26
78900,8,95
78900,9,13
79200,0,59
79200,1,87
79200,2,1
79200,3,8
79200,4,91
79200,5,43
79200,6,20
79200,7,68
79200,8,28
79200,9,75
79500,0,75
79500,1,77
79500,2,24
79500,3,59
79500,4,5
79500,5,21
79500,6,29
79500,7,73
79500,8,39
79500,9,48
79800,0,90
79800,1,0
79800,2,24
79800,3,86
79800,4,25
79800,5,43
79800,6,97
79800,7,8
79800,8,2
79800,9,96
80100,0,30
80100,1,89
80100,2,19
80100,3,12
80100,4,10
80100,5,35
80100,6,25
80100,7,79
80100,8,64
80100,9,40
80400,0,20
80400,1,75
80400,2,42
80400,3,46
80400,4,35
80400,5,22
80400,6,75
80400,7,7
80400,8,58
80400,9,9
80700,0,47
80700,1,16
80700,2,99
80700,3,32
80700,4,46
80700,5,16
80700,6,42
80700,7,22
80700,8,58
80700,9,12
81000,0,4
81000,1,35
81000,2,88
81000,3,26
81000,4,6
81000,5,41
81000,6,1
81000,7,98
81000,8,32
81000,9,35
81300,0,12
81300,1,3
81300,2,88
81300,3,81
81300,4,23
81300,5,78
81300,6,95
81300,7,96
81300,8,11
81300,9,32
81600,0,70
81600,1,88
81600,2,48
81600,3,41
81600,4,84
81600,5,83
81600,6,9
81600,7,81
81600,8,76
81600,9,35
81900,0,4
81900,1,6
81900,2,64
81900,3,36
81900,4,53
81900,5,34
81900,6,9
81900,7,28
81900,8,68
81900,9,23
82200,0,38
82200,1,47
82200,2,84
82200,3,20
82200,4,45
82200,5,83
82200,6,58
82200,7,37
82200,8,33
82200,9,15
82500,0,2
82500,1,30
82500,2,21
82500,3,65
82500,4,96
82500,5,28
82500,6,33
82500,7,14
82500,8,53
82500,9,44
82800,0,19
82800,1,61
82800,2,88
82800,3,88
82800,4,87
82800,5,80
82800,6,80
82800,7,3
82800,8,82
82800,9,98
83100,0,91
83100,1,21
83100,2,24
83100,3,35
83100,4,45
83100,5,27
83100,6,0
83100,7,14
83100,8,13
83100,9,84
83400,0,30
83400,1,0
83400,2,8
83400,3,48
83400,4,99
83400,5,38
83400,6,32
83400,7,4
83400,8,51
83400,9,4
83700,0,26
83700,1,86
83700,2,63
83700,3,15
83700,4,22
83700,5,82
83700,6,59
83700,7,60
83700,8,98
83700,9,37
84000,0,15
84000,1,14
84000,2,10
84000,3,72
84000,4,86
84000,5,7
84000,6,63
84000,7,77
84000,8,60
84000,9,73
84300,0,79
84300,1,38
84300,2,12
84300,3,27
84300,4,60
84300,5,42
84300,6,60
84300,7,1
84300,8,23
84300,9,25
84600,0,20
84600,1,23
84600,2,18
84600,3,94
84600,4,0
84600,5,50
84600,6,41
84600,7,38
84600,8,82
84600,9,99
84900,0,46
84900,1,78
84900,2,27
84900,3,42
84900,4,84
84900,5,13
84900,6,1
84900,7,54
84900,8,81
84900,9,29
85200,0,64
85200,1,66
85200,2,70
85200,3,51
85200,4,57
85200,5,55
85200,6,34
85200,7,49
85200,8,20
85200,9,55
85500,0,61
85500,1,11
85500,2,45
85500,3,89
85500,4,60
85500,5,68
85500,6,86
85500,7,54
85500,8,6
85500,9,38
85800,0,7
85800,1,0
85800,2,69
85800,3,20
85800,4,1
85800,5,84
85800,6,33
85800,7,43
85800,8,59
85800,9,93
86100,0,84
86100,1,23
86100,2,22
86100,3,63
86100,4,23
86100,5,0
86100,6,24
86100,7,2
86100,8,11
86100,9,80
